actorKey,actorName,presentInWorld,threatClass,level,attack,specialization,specializationLabel,damage,pellets,penetration,damageTypes,actionPointCost,actionsPerTurn,hitChance,targetArmorClass,targetArmor,targetArmorCondition,firstActionHealthDamage,firstActionImmediateDamage,firstActionArmorWear,actionsUntilFirstHealthDamage,landedActionsToDefeat,expectedTurnsToDefeat
water-creature:ordinary,Водяной,true,B,46,Когти,rend,Рубящая,90,1,10,slashing:100%,5,2,95,S,Силовая броня T-65,4800,0,0,90,55,62,32.6
water-creature:ordinary,Водяной,true,B,46,Укус,puncture,Пробивная,65,1,38,piercing:100%,5,2,95,D,Кожаная броня,250,65,65,0,1,11,5.8
water-creature:ordinary,Водяной,true,B,46,Укус,puncture,Пробивная,65,1,38,piercing:100%,5,2,95,C,Боевая броня,650,65,65,0,1,11,5.8
water-creature:ordinary,Водяной,true,B,46,Укус,puncture,Пробивная,65,1,38,piercing:100%,5,2,95,B,"Боевая броня, усиленная",1011,46,46,19,1,15,7.9
water-creature:ordinary,Водяной,true,B,46,Укус,puncture,Пробивная,65,1,38,piercing:100%,5,2,95,A,Силовая броня T-60,3400,0,0,65,54,64,33.7
water-creature:ordinary,Водяной,true,B,46,Укус,puncture,Пробивная,65,1,38,piercing:100%,5,2,95,S,Силовая броня T-65,4800,0,0,65,75,85,44.7
water-creature:brute,Водяной-громила,true,A,64,Удар,impact,Силовая,145,3,4,bludgeoning:100%,9,1,95,D,Кожаная броня,250,130,130,24,1,6,6.3
water-creature:brute,Водяной-громила,true,A,64,Удар,impact,Силовая,145,3,4,bludgeoning:100%,9,1,95,C,Боевая броня,650,85,85,90,1,7,7.4
water-creature:brute,Водяной-громила,true,A,64,Удар,impact,Силовая,145,3,4,bludgeoning:100%,9,1,95,B,"Боевая броня, усиленная",1011,43,43,153,1,10,10.5
water-creature:brute,Водяной-громила,true,A,64,Удар,impact,Силовая,145,3,4,bludgeoning:100%,9,1,95,A,Силовая броня T-60,3400,0,0,218,16,21,22.1
water-creature:brute,Водяной-громила,true,A,64,Удар,impact,Силовая,145,3,4,bludgeoning:100%,9,1,95,S,Силовая броня T-65,4800,0,0,218,23,27,28.4
water-creature:brute,Водяной-громила,true,A,64,Укус,puncture,Пробивная,105,2,65,piercing:100%,6,2,95,D,Кожаная броня,250,105,105,0,1,7,3.7
water-creature:brute,Водяной-громила,true,A,64,Укус,puncture,Пробивная,105,2,65,piercing:100%,6,2,95,C,Боевая броня,650,105,105,0,1,7,3.7
water-creature:brute,Водяной-громила,true,A,64,Укус,puncture,Пробивная,105,2,65,piercing:100%,6,2,95,B,"Боевая броня, усиленная",1011,105,105,0,1,7,3.7
water-creature:brute,Водяной-громила,true,A,64,Укус,puncture,Пробивная,105,2,65,piercing:100%,6,2,95,A,Силовая броня T-60,3400,0,0,105,33,39,20.5
water-creature:brute,Водяной-громила,true,A,64,Укус,puncture,Пробивная,105,2,65,piercing:100%,6,2,95,S,Силовая броня T-65,4800,0,0,105,47,53,27.9
spore-plant:ordinary,Споровый игломёт,true,D,8,Рога,puncture,Пробивная,13,1,5,piercing:100%,3,2,89,D,Кожаная броня,250,10,10,3,1,62,34.8
spore-plant:ordinary,Споровый игломёт,true,D,8,Рога,puncture,Пробивная,13,1,5,piercing:100%,3,2,89,C,Боевая броня,650,0,0,13,51,102,57.3
spore-plant:ordinary,Споровый игломёт,true,D,8,Рога,puncture,Пробивная,13,1,5,piercing:100%,3,2,89,B,"Боевая броня, усиленная",1011,0,0,13,79,130,73
spore-plant:ordinary,Споровый игломёт,true,D,8,Рога,puncture,Пробивная,13,1,5,piercing:100%,3,2,89,A,Силовая броня T-60,3400,0,0,13,263,314,176.4
spore-plant:ordinary,Споровый игломёт,true,D,8,Рога,puncture,Пробивная,13,1,5,piercing:100%,3,2,89,S,Силовая броня T-65,4800,0,0,13,371,422,237.1
spore-plant:ordinary,Споровый игломёт,true,D,8,Шип,puncture,Пробивная,14,1,5,piercing:100%,3,2,89,D,Кожаная броня,250,11,11,3,1,57,32
spore-plant:ordinary,Споровый игломёт,true,D,8,Шип,puncture,Пробивная,14,1,5,piercing:100%,3,2,89,C,Боевая броня,650,0,0,14,48,96,53.9
spore-plant:ordinary,Споровый игломёт,true,D,8,Шип,puncture,Пробивная,14,1,5,piercing:100%,3,2,89,B,"Боевая броня, усиленная",1011,0,0,14,74,122,68.5
spore-plant:ordinary,Споровый игломёт,true,D,8,Шип,puncture,Пробивная,14,1,5,piercing:100%,3,2,89,A,Силовая броня T-60,3400,0,0,14,244,292,164
spore-plant:ordinary,Споровый игломёт,true,D,8,Шип,puncture,Пробивная,14,1,5,piercing:100%,3,2,89,S,Силовая броня T-65,4800,0,0,14,344,392,220.2
spore-plant:acid-spitter,Кислотное споровое растение,true,C,18,Побеги,lash,Хлёсткая,20,1,1,bludgeoning:100%,2,3,95,D,Кожаная броня,250,12,12,12,1,43,15.1
spore-plant:acid-spitter,Кислотное споровое растение,true,C,18,Побеги,lash,Хлёсткая,20,1,1,bludgeoning:100%,2,3,95,C,Боевая броня,650,0,0,30,10,56,19.6
spore-plant:acid-spitter,Кислотное споровое растение,true,C,18,Побеги,lash,Хлёсткая,20,1,1,bludgeoning:100%,2,3,95,B,"Боевая броня, усиленная",1011,0,0,30,35,68,23.9
spore-plant:acid-spitter,Кислотное споровое растение,true,C,18,Побеги,lash,Хлёсткая,20,1,1,bludgeoning:100%,2,3,95,A,Силовая броня T-60,3400,0,0,30,115,148,51.9
spore-plant:acid-spitter,Кислотное споровое растение,true,C,18,Побеги,lash,Хлёсткая,20,1,1,bludgeoning:100%,2,3,95,S,Силовая броня T-65,4800,0,0,30,161,194,68.1
spore-plant:acid-spitter,Кислотное споровое растение,true,C,18,Плевок,corrosion,Коррозия брони,20,1,3,acid:70% + poison:30%,2,3,95,D,Кожаная броня,250,16,10,12,1,38,13.3
spore-plant:acid-spitter,Кислотное споровое растение,true,C,18,Плевок,corrosion,Коррозия брони,20,1,3,acid:70% + poison:30%,2,3,95,C,Боевая броня,650,6,0,42,1,45,15.8
spore-plant:acid-spitter,Кислотное споровое растение,true,C,18,Плевок,corrosion,Коррозия брони,20,1,3,acid:70% + poison:30%,2,3,95,B,"Боевая броня, усиленная",1011,6,0,42,1,52,18.2
spore-plant:acid-spitter,Кислотное споровое растение,true,C,18,Плевок,corrosion,Коррозия брони,20,1,3,acid:70% + poison:30%,2,3,95,A,Силовая броня T-60,3400,0,0,48,71,105,36.8
spore-plant:acid-spitter,Кислотное споровое растение,true,C,18,Плевок,corrosion,Коррозия брони,20,1,3,acid:70% + poison:30%,2,3,95,S,Силовая броня T-65,4800,0,0,48,101,134,47
strangler-heart:colony-heart,Сердце колонии душителя,true,A,60,Щупальца,impact,Силовая,130,3,4,bludgeoning:100%,4,2,95,D,Кожаная броня,250,115,115,24,1,6,3.2
strangler-heart:colony-heart,Сердце колонии душителя,true,A,60,Щупальца,impact,Силовая,130,3,4,bludgeoning:100%,4,2,95,C,Боевая броня,650,70,70,90,1,8,4.2
strangler-heart:colony-heart,Сердце колонии душителя,true,A,60,Щупальца,impact,Силовая,130,3,4,bludgeoning:100%,4,2,95,B,"Боевая броня, усиленная",1011,28,28,153,1,11,5.8
strangler-heart:colony-heart,Сердце колонии душителя,true,A,60,Щупальца,impact,Силовая,130,3,4,bludgeoning:100%,4,2,95,A,Силовая броня T-60,3400,0,0,196,18,23,12.1
strangler-heart:colony-heart,Сердце колонии душителя,true,A,60,Щупальца,impact,Силовая,130,3,4,bludgeoning:100%,4,2,95,S,Силовая броня T-65,4800,0,0,196,25,30,15.8
strangler-heart:colony-heart,Сердце колонии душителя,true,A,60,Облако,cloud,Площадное заражение,70,1,4,radiation:70% + poison:30%,6,1,95,D,Кожаная броня,250,21,0,0,1,33,34.7
strangler-heart:colony-heart,Сердце колонии душителя,true,A,60,Облако,cloud,Площадное заражение,70,1,4,radiation:70% + poison:30%,6,1,95,C,Боевая броня,650,21,0,0,1,33,34.7
strangler-heart:colony-heart,Сердце колонии душителя,true,A,60,Облако,cloud,Площадное заражение,70,1,4,radiation:70% + poison:30%,6,1,95,B,"Боевая броня, усиленная",1011,21,0,0,1,33,34.7
strangler-heart:colony-heart,Сердце колонии душителя,true,A,60,Облако,cloud,Площадное заражение,70,1,4,radiation:70% + poison:30%,6,1,95,A,Силовая броня T-60,3400,0,0,70,49,81,85.3
strangler-heart:colony-heart,Сердце колонии душителя,true,A,60,Облако,cloud,Площадное заражение,70,1,4,radiation:70% + poison:30%,6,1,95,S,Силовая броня T-65,4800,0,0,70,69,101,106.3
overgrown:thorn,Заросший-шип,true,C,24,Когти,rend,Рубящая,40,1,3,slashing:100%,4,2,95,D,Кожаная броня,250,32,32,8,1,21,11.1
overgrown:thorn,Заросший-шип,true,C,24,Когти,rend,Рубящая,40,1,3,slashing:100%,4,2,95,C,Боевая броня,650,16,16,24,1,32,16.8
overgrown:thorn,Заросший-шип,true,C,24,Когти,rend,Рубящая,40,1,3,slashing:100%,4,2,95,B,"Боевая броня, усиленная",1011,0,0,40,7,43,22.6
overgrown:thorn,Заросший-шип,true,C,24,Когти,rend,Рубящая,40,1,3,slashing:100%,4,2,95,A,Силовая броня T-60,3400,0,0,40,86,102,53.7
overgrown:thorn,Заросший-шип,true,C,24,Когти,rend,Рубящая,40,1,3,slashing:100%,4,2,95,S,Силовая броня T-65,4800,0,0,40,121,137,72.1
overgrown:thorn,Заросший-шип,true,C,24,Залп,flurry,Серия шипов,16,1,9,piercing:100%,7,1,95,D,Кожаная броня,250,48,48,0,1,15,15.8
overgrown:thorn,Заросший-шип,true,C,24,Залп,flurry,Серия шипов,16,1,9,piercing:100%,7,1,95,C,Боевая броня,650,0,0,48,12,28,29.5
overgrown:thorn,Заросший-шип,true,C,24,Залп,flurry,Серия шипов,16,1,9,piercing:100%,7,1,95,B,"Боевая броня, усиленная",1011,0,0,48,22,36,37.9
overgrown:thorn,Заросший-шип,true,C,24,Залп,flurry,Серия шипов,16,1,9,piercing:100%,7,1,95,A,Силовая броня T-60,3400,0,0,48,72,86,90.5
overgrown:thorn,Заросший-шип,true,C,24,Залп,flurry,Серия шипов,16,1,9,piercing:100%,7,1,95,S,Силовая броня T-65,4800,0,0,48,101,115,121.1
overgrown:elder,Старейшина заросших,true,B,44,Удар,impact,Силовая,80,1,2,bludgeoning:100%,9,1,95,D,Кожаная броня,250,73,73,11,1,10,10.5
overgrown:elder,Старейшина заросших,true,B,44,Удар,impact,Силовая,80,1,2,bludgeoning:100%,9,1,95,C,Боевая броня,650,58,58,33,1,12,12.6
overgrown:elder,Старейшина заросших,true,B,44,Удар,impact,Силовая,80,1,2,bludgeoning:100%,9,1,95,B,"Боевая броня, усиленная",1011,44,44,54,1,14,14.7
overgrown:elder,Старейшина заросших,true,B,44,Удар,impact,Силовая,80,1,2,bludgeoning:100%,9,1,95,A,Силовая броня T-60,3400,0,0,120,30,38,40
overgrown:elder,Старейшина заросших,true,B,44,Удар,impact,Силовая,80,1,2,bludgeoning:100%,9,1,95,S,Силовая броня T-65,4800,0,0,120,41,49,51.6
overgrown:elder,Старейшина заросших,true,B,44,Облако,cloud,Площадное заражение,45,1,2,poison:70% + radiation:30%,9,1,95,D,Кожаная броня,250,32,0,0,1,22,23.2
overgrown:elder,Старейшина заросших,true,B,44,Облако,cloud,Площадное заражение,45,1,2,poison:70% + radiation:30%,9,1,95,C,Боевая броня,650,32,0,0,1,22,23.2
overgrown:elder,Старейшина заросших,true,B,44,Облако,cloud,Площадное заражение,45,1,2,poison:70% + radiation:30%,9,1,95,B,"Боевая броня, усиленная",1011,32,0,0,1,22,23.2
overgrown:elder,Старейшина заросших,true,B,44,Облако,cloud,Площадное заражение,45,1,2,poison:70% + radiation:30%,9,1,95,A,Силовая броня T-60,3400,0,0,45,77,98,103.2
overgrown:elder,Старейшина заросших,true,B,44,Облако,cloud,Площадное заражение,45,1,2,poison:70% + radiation:30%,9,1,95,S,Силовая броня T-65,4800,0,0,45,108,129,135.8
overgrown-pollinator:support,Опылитель заросших,true,C,18,Щупальца,lash,Хлёсткая,19,1,1,bludgeoning:100%,4,2,95,D,Кожаная броня,250,11,11,12,1,45,23.7
overgrown-pollinator:support,Опылитель заросших,true,C,18,Щупальца,lash,Хлёсткая,19,1,1,bludgeoning:100%,4,2,95,C,Боевая броня,650,0,0,29,10,59,31.1
overgrown-pollinator:support,Опылитель заросших,true,C,18,Щупальца,lash,Хлёсткая,19,1,1,bludgeoning:100%,4,2,95,B,"Боевая броня, усиленная",1011,0,0,29,36,71,37.4
overgrown-pollinator:support,Опылитель заросших,true,C,18,Щупальца,lash,Хлёсткая,19,1,1,bludgeoning:100%,4,2,95,A,Силовая броня T-60,3400,0,0,29,119,154,81.1
overgrown-pollinator:support,Опылитель заросших,true,C,18,Щупальца,lash,Хлёсткая,19,1,1,bludgeoning:100%,4,2,95,S,Силовая броня T-65,4800,0,0,29,167,202,106.3
overgrown-pollinator:support,Опылитель заросших,true,C,18,Облако,cloud,Площадное заражение,15,1,0,poison:80% + radiation:20%,7,1,95,D,Кожаная броня,250,12,0,0,1,57,60
overgrown-pollinator:support,Опылитель заросших,true,C,18,Облако,cloud,Площадное заражение,15,1,0,poison:80% + radiation:20%,7,1,95,C,Боевая броня,650,12,0,0,1,57,60
overgrown-pollinator:support,Опылитель заросших,true,C,18,Облако,cloud,Площадное заражение,15,1,0,poison:80% + radiation:20%,7,1,95,B,"Боевая броня, усиленная",1011,12,0,0,1,57,60
overgrown-pollinator:support,Опылитель заросших,true,C,18,Облако,cloud,Площадное заражение,15,1,0,poison:80% + radiation:20%,7,1,95,A,Силовая броня T-60,3400,0,0,15,228,284,298.9
overgrown-pollinator:support,Опылитель заросших,true,C,18,Облако,cloud,Площадное заражение,15,1,0,poison:80% + radiation:20%,7,1,95,S,Силовая броня T-65,4800,0,0,15,321,377,396.8
abomination:ordinary,Абоминация,false,B,40,Удар,balanced,Сбалансированная,70,1,12,bludgeoning:100%,5,2,95,D,Кожаная броня,250,70,70,0,1,10,5.3
abomination:ordinary,Абоминация,false,B,40,Удар,balanced,Сбалансированная,70,1,12,bludgeoning:100%,5,2,95,C,Боевая броня,650,58,58,18,1,12,6.3
abomination:ordinary,Абоминация,false,B,40,Удар,balanced,Сбалансированная,70,1,12,bludgeoning:100%,5,2,95,B,"Боевая броня, усиленная",1011,44,44,39,1,15,7.9
abomination:ordinary,Абоминация,false,B,40,Удар,balanced,Сбалансированная,70,1,12,bludgeoning:100%,5,2,95,A,Силовая броня T-60,3400,0,0,105,34,43,22.6
abomination:ordinary,Абоминация,false,B,40,Удар,balanced,Сбалансированная,70,1,12,bludgeoning:100%,5,2,95,S,Силовая броня T-65,4800,0,0,105,47,56,29.5
abomination:ordinary,Абоминация,false,B,40,Щупальца,lash,Хлёсткая,55,1,5,bludgeoning:100%,5,2,95,D,Кожаная броня,250,51,51,6,1,14,7.4
abomination:ordinary,Абоминация,false,B,40,Щупальца,lash,Хлёсткая,55,1,5,bludgeoning:100%,5,2,95,C,Боевая броня,650,36,36,29,1,18,9.5
abomination:ordinary,Абоминация,false,B,40,Щупальца,lash,Хлёсткая,55,1,5,bludgeoning:100%,5,2,95,B,"Боевая броня, усиленная",1011,22,22,50,1,23,12.1
abomination:ordinary,Абоминация,false,B,40,Щупальца,lash,Хлёсткая,55,1,5,bludgeoning:100%,5,2,95,A,Силовая броня T-60,3400,0,0,83,42,54,28.4
abomination:ordinary,Абоминация,false,B,40,Щупальца,lash,Хлёсткая,55,1,5,bludgeoning:100%,5,2,95,S,Силовая броня T-65,4800,0,0,83,59,71,37.4
parasite:ordinary,Паразит,false,D,4,Укус,puncture,Пробивная,9,1,1,piercing:65% + poison:35%,2,4,89,D,Кожаная броня,250,3,0,6,1,103,28.9
parasite:ordinary,Паразит,false,D,4,Укус,puncture,Пробивная,9,1,1,piercing:65% + poison:35%,2,4,89,C,Боевая броня,650,3,0,6,1,148,41.6
parasite:ordinary,Паразит,false,D,4,Укус,puncture,Пробивная,9,1,1,piercing:65% + poison:35%,2,4,89,B,"Боевая броня, усиленная",1011,3,0,6,1,188,52.8
parasite:ordinary,Паразит,false,D,4,Укус,puncture,Пробивная,9,1,1,piercing:65% + poison:35%,2,4,89,A,Силовая броня T-60,3400,0,0,9,379,453,127.2
parasite:ordinary,Паразит,false,D,4,Укус,puncture,Пробивная,9,1,1,piercing:65% + poison:35%,2,4,89,S,Силовая броня T-65,4800,0,0,9,534,609,171.1
parasite:ordinary,Паразит,false,D,4,Хватка,shear,Захват и разрыв,7,1,0,slashing:100%,4,2,89,D,Кожаная броня,250,0,0,7,30,133,74.7
parasite:ordinary,Паразит,false,D,4,Хватка,shear,Захват и разрыв,7,1,0,slashing:100%,4,2,89,C,Боевая броня,650,0,0,7,94,190,106.7
parasite:ordinary,Паразит,false,D,4,Хватка,shear,Захват и разрыв,7,1,0,slashing:100%,4,2,89,B,"Боевая броня, усиленная",1011,0,0,7,146,242,136
parasite:ordinary,Паразит,false,D,4,Хватка,shear,Захват и разрыв,7,1,0,slashing:100%,4,2,89,A,Силовая броня T-60,3400,0,0,7,487,583,327.5
parasite:ordinary,Паразит,false,D,4,Хватка,shear,Захват и разрыв,7,1,0,slashing:100%,4,2,89,S,Силовая броня T-65,4800,0,0,7,687,783,439.9
zetan:scout,Дзетан-разведчик,false,B,42,Удар,impact,Силовая,60,1,1,bludgeoning:100%,5,2,95,D,Кожаная броня,250,52,52,12,1,13,6.8
zetan:scout,Дзетан-разведчик,false,B,42,Удар,impact,Силовая,60,1,1,bludgeoning:100%,5,2,95,C,Боевая броня,650,37,37,35,1,17,8.9
zetan:scout,Дзетан-разведчик,false,B,42,Удар,impact,Силовая,60,1,1,bludgeoning:100%,5,2,95,B,"Боевая броня, усиленная",1011,23,23,56,1,22,11.6
zetan:scout,Дзетан-разведчик,false,B,42,Удар,impact,Силовая,60,1,1,bludgeoning:100%,5,2,95,A,Силовая броня T-60,3400,0,0,90,39,50,26.3
zetan:scout,Дзетан-разведчик,false,B,42,Удар,impact,Силовая,60,1,1,bludgeoning:100%,5,2,95,S,Силовая броня T-65,4800,0,0,90,55,66,34.7
zetan:warrior,Дзетан-штурмовик,false,A,64,Удар,impact,Силовая,105,2,3,bludgeoning:100%,7,1,95,D,Кожаная броня,250,93,93,18,1,8,8.4
zetan:warrior,Дзетан-штурмовик,false,A,64,Удар,impact,Силовая,105,2,3,bludgeoning:100%,7,1,95,C,Боевая броня,650,63,63,64,1,10,10.5
zetan:warrior,Дзетан-штурмовик,false,A,64,Удар,impact,Силовая,105,2,3,bludgeoning:100%,7,1,95,B,"Боевая броня, усиленная",1011,35,35,106,1,13,13.7
zetan:warrior,Дзетан-штурмовик,false,A,64,Удар,impact,Силовая,105,2,3,bludgeoning:100%,7,1,95,A,Силовая броня T-60,3400,0,0,158,23,29,30.5
zetan:warrior,Дзетан-штурмовик,false,A,64,Удар,impact,Силовая,105,2,3,bludgeoning:100%,7,1,95,S,Силовая броня T-65,4800,0,0,158,31,37,38.9
super-mutant:ordinary:skirmisher,Супермутант-застрельщик,true,C,22,Кулаки,impact,Силовая,50,1,1,bludgeoning:100%,4,3,95,D,Кожаная броня,250,42,42,12,1,16,5.6
super-mutant:ordinary:skirmisher,Супермутант-застрельщик,true,C,22,Кулаки,impact,Силовая,50,1,1,bludgeoning:100%,4,3,95,C,Боевая броня,650,27,27,35,1,22,7.7
super-mutant:ordinary:skirmisher,Супермутант-застрельщик,true,C,22,Кулаки,impact,Силовая,50,1,1,bludgeoning:100%,4,3,95,B,"Боевая броня, усиленная",1011,13,13,56,1,28,9.8
super-mutant:ordinary:skirmisher,Супермутант-застрельщик,true,C,22,Кулаки,impact,Силовая,50,1,1,bludgeoning:100%,4,3,95,A,Силовая броня T-60,3400,0,0,75,47,60,21.1
super-mutant:ordinary:skirmisher,Супермутант-застрельщик,true,C,22,Кулаки,impact,Силовая,50,1,1,bludgeoning:100%,4,3,95,S,Силовая броня T-65,4800,0,0,75,65,78,27.4
super-mutant:ordinary:fighter,Супермутант-боец,true,B,30,Кулаки,impact,Силовая,50,1,1,bludgeoning:100%,4,3,95,D,Кожаная броня,250,42,42,12,1,16,5.6
super-mutant:ordinary:fighter,Супермутант-боец,true,B,30,Кулаки,impact,Силовая,50,1,1,bludgeoning:100%,4,3,95,C,Боевая броня,650,27,27,35,1,22,7.7
super-mutant:ordinary:fighter,Супермутант-боец,true,B,30,Кулаки,impact,Силовая,50,1,1,bludgeoning:100%,4,3,95,B,"Боевая броня, усиленная",1011,13,13,56,1,28,9.8
super-mutant:ordinary:fighter,Супермутант-боец,true,B,30,Кулаки,impact,Силовая,50,1,1,bludgeoning:100%,4,3,95,A,Силовая броня T-60,3400,0,0,75,47,60,21.1
super-mutant:ordinary:fighter,Супермутант-боец,true,B,30,Кулаки,impact,Силовая,50,1,1,bludgeoning:100%,4,3,95,S,Силовая броня T-65,4800,0,0,75,65,78,27.4
super-mutant:ordinary:brute,Супермутант-громила,true,B,34,Кулаки,impact,Силовая,50,1,1,bludgeoning:100%,4,3,95,D,Кожаная броня,250,42,42,12,1,16,5.6
super-mutant:ordinary:brute,Супермутант-громила,true,B,34,Кулаки,impact,Силовая,50,1,1,bludgeoning:100%,4,3,95,C,Боевая броня,650,27,27,35,1,22,7.7
super-mutant:ordinary:brute,Супермутант-громила,true,B,34,Кулаки,impact,Силовая,50,1,1,bludgeoning:100%,4,3,95,B,"Боевая броня, усиленная",1011,13,13,56,1,28,9.8
super-mutant:ordinary:brute,Супермутант-громила,true,B,34,Кулаки,impact,Силовая,50,1,1,bludgeoning:100%,4,3,95,A,Силовая броня T-60,3400,0,0,75,47,60,21.1
super-mutant:ordinary:brute,Супермутант-громила,true,B,34,Кулаки,impact,Силовая,50,1,1,bludgeoning:100%,4,3,95,S,Силовая броня T-65,4800,0,0,75,65,78,27.4
super-mutant:ordinary:enforcer,Супермутант-силовик,true,B,38,Кулаки,impact,Силовая,50,1,1,bludgeoning:100%,4,3,95,D,Кожаная броня,250,42,42,12,1,16,5.6
super-mutant:ordinary:enforcer,Супермутант-силовик,true,B,38,Кулаки,impact,Силовая,50,1,1,bludgeoning:100%,4,3,95,C,Боевая броня,650,27,27,35,1,22,7.7
super-mutant:ordinary:enforcer,Супермутант-силовик,true,B,38,Кулаки,impact,Силовая,50,1,1,bludgeoning:100%,4,3,95,B,"Боевая броня, усиленная",1011,13,13,56,1,28,9.8
super-mutant:ordinary:enforcer,Супермутант-силовик,true,B,38,Кулаки,impact,Силовая,50,1,1,bludgeoning:100%,4,3,95,A,Силовая броня T-60,3400,0,0,75,47,60,21.1
super-mutant:ordinary:enforcer,Супермутант-силовик,true,B,38,Кулаки,impact,Силовая,50,1,1,bludgeoning:100%,4,3,95,S,Силовая броня T-65,4800,0,0,75,65,78,27.4
super-mutant:ordinary:butcher,Супермутант-мясник,true,B,42,Кулаки,impact,Силовая,50,1,1,bludgeoning:100%,4,3,95,D,Кожаная броня,250,42,42,12,1,16,5.6
super-mutant:ordinary:butcher,Супермутант-мясник,true,B,42,Кулаки,impact,Силовая,50,1,1,bludgeoning:100%,4,3,95,C,Боевая броня,650,27,27,35,1,22,7.7
super-mutant:ordinary:butcher,Супермутант-мясник,true,B,42,Кулаки,impact,Силовая,50,1,1,bludgeoning:100%,4,3,95,B,"Боевая броня, усиленная",1011,13,13,56,1,28,9.8
super-mutant:ordinary:butcher,Супермутант-мясник,true,B,42,Кулаки,impact,Силовая,50,1,1,bludgeoning:100%,4,3,95,A,Силовая броня T-60,3400,0,0,75,47,60,21.1
super-mutant:ordinary:butcher,Супермутант-мясник,true,B,42,Кулаки,impact,Силовая,50,1,1,bludgeoning:100%,4,3,95,S,Силовая броня T-65,4800,0,0,75,65,78,27.4
super-mutant:ordinary:master,Супермутант-мастер,true,A,50,Кулаки,impact,Силовая,50,1,1,bludgeoning:100%,4,3,95,D,Кожаная броня,250,42,42,12,1,16,5.6
super-mutant:ordinary:master,Супермутант-мастер,true,A,50,Кулаки,impact,Силовая,50,1,1,bludgeoning:100%,4,3,95,C,Боевая броня,650,27,27,35,1,22,7.7
super-mutant:ordinary:master,Супермутант-мастер,true,A,50,Кулаки,impact,Силовая,50,1,1,bludgeoning:100%,4,3,95,B,"Боевая броня, усиленная",1011,13,13,56,1,28,9.8
super-mutant:ordinary:master,Супермутант-мастер,true,A,50,Кулаки,impact,Силовая,50,1,1,bludgeoning:100%,4,3,95,A,Силовая броня T-60,3400,0,0,75,47,60,21.1
super-mutant:ordinary:master,Супермутант-мастер,true,A,50,Кулаки,impact,Силовая,50,1,1,bludgeoning:100%,4,3,95,S,Силовая броня T-65,4800,0,0,75,65,78,27.4
super-mutant:ordinary:heavy,Супермутант-тяжёлый стрелок,true,A,56,Кулаки,impact,Силовая,50,1,1,bludgeoning:100%,4,3,95,D,Кожаная броня,250,42,42,12,1,16,5.6
super-mutant:ordinary:heavy,Супермутант-тяжёлый стрелок,true,A,56,Кулаки,impact,Силовая,50,1,1,bludgeoning:100%,4,3,95,C,Боевая броня,650,27,27,35,1,22,7.7
super-mutant:ordinary:heavy,Супермутант-тяжёлый стрелок,true,A,56,Кулаки,impact,Силовая,50,1,1,bludgeoning:100%,4,3,95,B,"Боевая броня, усиленная",1011,13,13,56,1,28,9.8
super-mutant:ordinary:heavy,Супермутант-тяжёлый стрелок,true,A,56,Кулаки,impact,Силовая,50,1,1,bludgeoning:100%,4,3,95,A,Силовая броня T-60,3400,0,0,75,47,60,21.1
super-mutant:ordinary:heavy,Супермутант-тяжёлый стрелок,true,A,56,Кулаки,impact,Силовая,50,1,1,bludgeoning:100%,4,3,95,S,Силовая броня T-65,4800,0,0,75,65,78,27.4
super-mutant:ordinary:firestarter,Супермутант-огнемётчик,true,A,58,Кулаки,impact,Силовая,50,1,1,bludgeoning:100%,4,3,95,D,Кожаная броня,250,42,42,12,1,16,5.6
super-mutant:ordinary:firestarter,Супермутант-огнемётчик,true,A,58,Кулаки,impact,Силовая,50,1,1,bludgeoning:100%,4,3,95,C,Боевая броня,650,27,27,35,1,22,7.7
super-mutant:ordinary:firestarter,Супермутант-огнемётчик,true,A,58,Кулаки,impact,Силовая,50,1,1,bludgeoning:100%,4,3,95,B,"Боевая броня, усиленная",1011,13,13,56,1,28,9.8
super-mutant:ordinary:firestarter,Супермутант-огнемётчик,true,A,58,Кулаки,impact,Силовая,50,1,1,bludgeoning:100%,4,3,95,A,Силовая броня T-60,3400,0,0,75,47,60,21.1
super-mutant:ordinary:firestarter,Супермутант-огнемётчик,true,A,58,Кулаки,impact,Силовая,50,1,1,bludgeoning:100%,4,3,95,S,Силовая броня T-65,4800,0,0,75,65,78,27.4
super-mutant:ordinary:overlord,Супермутант-владыка,true,A,62,Кулаки,impact,Силовая,50,1,1,bludgeoning:100%,4,3,95,D,Кожаная броня,250,42,42,12,1,16,5.6
super-mutant:ordinary:overlord,Супермутант-владыка,true,A,62,Кулаки,impact,Силовая,50,1,1,bludgeoning:100%,4,3,95,C,Боевая броня,650,27,27,35,1,22,7.7
super-mutant:ordinary:overlord,Супермутант-владыка,true,A,62,Кулаки,impact,Силовая,50,1,1,bludgeoning:100%,4,3,95,B,"Боевая броня, усиленная",1011,13,13,56,1,28,9.8
super-mutant:ordinary:overlord,Супермутант-владыка,true,A,62,Кулаки,impact,Силовая,50,1,1,bludgeoning:100%,4,3,95,A,Силовая броня T-60,3400,0,0,75,47,60,21.1
super-mutant:ordinary:overlord,Супермутант-владыка,true,A,62,Кулаки,impact,Силовая,50,1,1,bludgeoning:100%,4,3,95,S,Силовая броня T-65,4800,0,0,75,65,78,27.4
